[18/04/10 00:00:09,552] [INFO] OnlinePlayerLog.execute --> 当前的时间戳-------：1523289609552 ----- timeDian:0
[18/04/10 09:51:22,309] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 09:51:22
[18/04/10 09:51:22,309] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 09:52:37,770] [INFO] GameServer.main --> Starting Game Server
[18/04/10 09:52:37,780] [INFO] GameServer.main --> Free memory 1781 Mb of 1797 Mb
[18/04/10 09:52:37,977] [INFO] ConfigHelper.buildConfig --> Load config [class com.gameserver.common.config.GameServerConfig] from [file:/C:/d_sortwire/eclipse_workspace_5/game_server/bin/game_server.cfg.js]
[18/04/10 09:52:38,768] [INFO] GameServer.init --> Begin to initialize Globals
[18/04/10 09:52:38,899] [INFO] EventListenerAdapter.addListener --> [#GS.EventManager.addListener] [Register event listener (event:com.core.orm.DBAccessEvent listener:com.core.orm.DBAccessEventListener]
[18/04/10 09:52:38,940] [INFO] Version.<clinit> --> Hibernate Annotations 3.4.0.GA
[18/04/10 09:52:38,976] [INFO] Environment.<clinit> --> Hibernate 3.3.2.GA
[18/04/10 09:52:38,980] [INFO] Environment.<clinit> --> loaded properties from resource hibernate.properties: {hibernate.c3p0.timeout=1000, hibernate.c3p0.max_statements=50, hibernate.c3p0.max_size=10, hibernate.c3p0.min_size=5, hibernate.connection.username=root, hibernate.connection.url=jdbc:mysql://127.0.0.1:3306/texas?useUnicode=true&characterEncoding=utf-8&useServerPrepStmts=true, hibernate.connection.provider_class=org.hibernate.connection.C3P0ConnectionProvider, hibernate.bytecode.use_reflection_optimizer=false, hibernate.show_sql=true, hibernate.connection.password=****}
[18/04/10 09:52:38,983] [INFO] Environment.buildBytecodeProvider --> Bytecode provider name : javassist
[18/04/10 09:52:38,989] [INFO] Environment.<clinit> --> using JDK 1.4 java.sql.Timestamp handling
[18/04/10 09:52:39,122] [INFO] Version.<clinit> --> Hibernate Commons Annotations 3.1.0.GA
[18/04/10 09:52:39,125] [INFO] Configuration.configure --> configuring from url: file:/C:/d_sortwire/eclipse_workspace_5/game_server/bin/game_server_hibernate.cfg.xml
[18/04/10 09:52:39,344] [INFO] Configuration.doConfigure --> Configured SessionFactory: null
[18/04/10 09:52:39,344] [INFO] Configuration.addResource --> Reading mappings from resource : game_server_hibernate_query.xml
[18/04/10 09:52:39,466] [INFO] HibernateSearchEventListenerRegister.enableHibernateSearch --> Unable to find org.hibernate.search.event.FullTextIndexEventListener on the classpath. Hibernate Search is not enabled.
[18/04/10 09:52:39,552] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.DbVersion
[18/04/10 09:52:39,585] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.DbVersion on table t_db_version
[18/04/10 09:52:39,636] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.DeviceEntity
[18/04/10 09:52:39,636] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.DeviceEntity on table t_device
[18/04/10 09:52:39,644] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.UserInfo
[18/04/10 09:52:39,645] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.UserInfo on table t_user_info
[18/04/10 09:52:39,650] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.HumanEntity
[18/04/10 09:52:39,651] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.HumanEntity on table t_human_info
[18/04/10 09:52:39,657] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.HumanTexasEntity
[18/04/10 09:52:39,657] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.HumanTexasEntity on table t_human_texas
[18/04/10 09:52:39,659] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.HumanMonthCardEntity
[18/04/10 09:52:39,659] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.HumanMonthCardEntity on table t_human_month_card
[18/04/10 09:52:39,660] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.HumanWeekCardEntity
[18/04/10 09:52:39,661] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.HumanWeekCardEntity on table t_human_week_card
[18/04/10 09:52:39,663] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.FriendEntity
[18/04/10 09:52:39,664] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.FriendEntity on table t_human_friend
[18/04/10 09:52:39,665] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.FriendRequestEntity
[18/04/10 09:52:39,666] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.FriendRequestEntity on table t_human_friend_request
[18/04/10 09:52:39,667] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.MailEntity
[18/04/10 09:52:39,667] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.MailEntity on table t_mail_info
[18/04/10 09:52:39,669] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.HumanWeekSignInEntity
[18/04/10 09:52:39,681] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.HumanWeekSignInEntity on table t_human_week_sign_in
[18/04/10 09:52:39,683] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.NoticeEntity
[18/04/10 09:52:39,683] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.NoticeEntity on table t_notice
[18/04/10 09:52:39,685] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.HumanMiscEntity
[18/04/10 09:52:39,685] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.HumanMiscEntity on table t_human_misc
[18/04/10 09:52:39,687] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.HumanVipEntity
[18/04/10 09:52:39,687] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.HumanVipEntity on table t_human_vip
[18/04/10 09:52:39,689] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.HumanRechargeOrderEntity
[18/04/10 09:52:39,689] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.HumanRechargeOrderEntity on table t_human_recharge_order
[18/04/10 09:52:39,692] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.HumanTaskEntity
[18/04/10 09:52:39,692] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.HumanTaskEntity on table t_human_task
[18/04/10 09:52:39,694] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.HumanActivityEntity
[18/04/10 09:52:39,694] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.HumanActivityEntity on table t_human_activity
[18/04/10 09:52:39,697] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.ActivityEntity
[18/04/10 09:52:39,698] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.ActivityEntity on table t_activity
[18/04/10 09:52:39,701] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.HumanItemEntity
[18/04/10 09:52:39,701] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.HumanItemEntity on table t_human_item
[18/04/10 09:52:39,702] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.HumanTexasSNGEntity
[18/04/10 09:52:39,703] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.HumanTexasSNGEntity on table t_human_texas_sng
[18/04/10 09:52:39,704] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.CompensationEntity
[18/04/10 09:52:39,704] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.CompensationEntity on table t_compensation
[18/04/10 09:52:39,705] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.HumanCompensationEntity
[18/04/10 09:52:39,706] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.HumanCompensationEntity on table t_human_compensation
[18/04/10 09:52:39,707] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.HumanRefundEntity
[18/04/10 09:52:39,707] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.HumanRefundEntity on table t_human_refund
[18/04/10 09:52:39,708] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.HumanFriendGiftEntity
[18/04/10 09:52:39,708] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.HumanFriendGiftEntity on table t_human_friend_gift
[18/04/10 09:52:39,709] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.RobotComplementEntity
[18/04/10 09:52:39,710] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.RobotComplementEntity on table t_robot_complement
[18/04/10 09:52:39,711] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.HumanBaccartEntity
[18/04/10 09:52:39,712] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.HumanBaccartEntity on table t_human_baccart
[18/04/10 09:52:39,713] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.BaccartRoomModelEntity
[18/04/10 09:52:39,713] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.BaccartRoomModelEntity on table t_baccart_room_model
[18/04/10 09:52:39,714] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.HumanLuckySpinEntity
[18/04/10 09:52:39,715] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.HumanLuckySpinEntity on table t_human_lucky_spin
[18/04/10 09:52:39,716] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.HumanLuckyMatchEntity
[18/04/10 09:52:39,717] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.HumanLuckyMatchEntity on table t_human_lucky_match
[18/04/10 09:52:39,719] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.SlotEntity
[18/04/10 09:52:39,719] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.SlotEntity on table t_slot
[18/04/10 09:52:39,723] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.HumanSlotEntity
[18/04/10 09:52:39,724] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.HumanSlotEntity on table t_human_slot
[18/04/10 09:52:39,726] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.HumanVipNewEntity
[18/04/10 09:52:39,727] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.HumanVipNewEntity on table t_human_vip_new
[18/04/10 09:52:39,729] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.TextasEntity
[18/04/10 09:52:39,729] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.TextasEntity on table t_textas
[18/04/10 09:52:39,730] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.RankEntity
[18/04/10 09:52:39,731] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.RankEntity on table t_rank
[18/04/10 09:52:39,732] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.HumanGiftEntity
[18/04/10 09:52:39,732] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.HumanGiftEntity on table t_human_gift
[18/04/10 09:52:39,733] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.HumanAchievementEntity
[18/04/10 09:52:39,734] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.HumanAchievementEntity on table t_human_achievement
[18/04/10 09:52:39,736] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.Conversioncode
[18/04/10 09:52:39,736] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.Conversioncode on table t_conversioncode
[18/04/10 09:52:39,738] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.RobotStatisDataEntity
[18/04/10 09:52:39,739] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.RobotStatisDataEntity on table t_robot_statis_data
[18/04/10 09:52:39,742] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.SlotListEntity
[18/04/10 09:52:39,742] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.SlotListEntity on table t_slot_list
[18/04/10 09:52:39,744] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.HumanCollectEntity
[18/04/10 09:52:39,745] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.HumanCollectEntity on table t_human_collect
[18/04/10 09:52:39,748] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.HumanTreasuryEntity
[18/04/10 09:52:39,748] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.HumanTreasuryEntity on table t_human_treasury
[18/04/10 09:52:39,750] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.CommonActivityEntity
[18/04/10 09:52:39,750] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.CommonActivityEntity on table t_common_activity
[18/04/10 09:52:39,751] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.ClubEntity
[18/04/10 09:52:39,751] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.ClubEntity on table t_club
[18/04/10 09:52:39,756] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.ClubMemberEntity
[18/04/10 09:52:39,757] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.ClubMemberEntity on table t_club_member_list
[18/04/10 09:52:39,761] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.ClubNoteEntity
[18/04/10 09:52:39,761] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.ClubNoteEntity on table t_club_note
[18/04/10 09:52:39,762] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.ClubInvateEntity
[18/04/10 09:52:39,763] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.ClubInvateEntity on table t_club_invate
[18/04/10 09:52:39,764] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.ClubInviteEntity
[18/04/10 09:52:39,764] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.ClubInviteEntity on table t_club_invite
[18/04/10 09:52:39,768] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.ClubApplyEntity
[18/04/10 09:52:39,768] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.ClubApplyEntity on table t_club_applys
[18/04/10 09:52:39,781] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.ClubInvatePlayerEntity
[18/04/10 09:52:39,782] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.ClubInvatePlayerEntity on table t_club_invate_players
[18/04/10 09:52:39,782] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.NewbieEntity
[18/04/10 09:52:39,783] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.NewbieEntity on table t_human_newbie
[18/04/10 09:52:39,783] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.HumanAttackBossEntity
[18/04/10 09:52:39,784] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.HumanAttackBossEntity on table t_human_attack_boss
[18/04/10 09:52:39,790] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.BossEntity
[18/04/10 09:52:39,791] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.BossEntity on table t_boss
[18/04/10 09:52:39,797] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.HumanGivealikeEntity
[18/04/10 09:52:39,797] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.HumanGivealikeEntity on table t_human_givealike
[18/04/10 09:52:39,798] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.HumanMonthWeekEntity
[18/04/10 09:52:39,798] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.HumanMonthWeekEntity on table t_human_month_week
[18/04/10 09:52:39,799] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.HumanPayguideEntity
[18/04/10 09:52:39,799] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.HumanPayguideEntity on table t_human_payguide
[18/04/10 09:52:39,800] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.ClubGiftRecordEntity
[18/04/10 09:52:39,801] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.ClubGiftRecordEntity on table t_club_gift_record
[18/04/10 09:52:39,811] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.HumanNewComerEntity
[18/04/10 09:52:39,812] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.HumanNewComerEntity on table t_human_new_comer
[18/04/10 09:52:39,813] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.FunctionEntity
[18/04/10 09:52:39,813] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.FunctionEntity on table t_function
[18/04/10 09:52:39,814] [INFO] AnnotationBinder.bindClass --> Binding entity from annotated class: com.db.model.BazooAgentEntity
[18/04/10 09:52:39,815] [INFO] EntityBinder.bindTable --> Bind entity com.db.model.BazooAgentEntity on table bazoo_agent
[18/04/10 09:52:39,825] [INFO] AnnotationConfiguration.secondPassCompile --> Hibernate Validator not found: ignoring
[18/04/10 09:52:39,895] [INFO] ConnectionProviderFactory.newConnectionProvider --> Initializing connection provider: org.hibernate.connection.C3P0ConnectionProvider
[18/04/10 09:52:39,897] [INFO] C3P0ConnectionProvider.configure --> C3P0 using driver: com.mysql.jdbc.Driver at URL: jdbc:mysql://127.0.0.1:3306/texas?useUnicode=true&characterEncoding=utf-8&useServerPrepStmts=true
[18/04/10 09:52:39,897] [INFO] C3P0ConnectionProvider.configure --> Connection properties: {user=root, password=****}
[18/04/10 09:52:39,897] [INFO] C3P0ConnectionProvider.configure --> autocommit mode: false
[18/04/10 09:52:39,933] [INFO] MLog.<clinit> --> MLog clients using log4j logging.
[18/04/10 09:52:40,364] [INFO] C3P0Registry.banner --> Initializing c3p0-0.9.1 [built 16-January-2007 14:46:42; debug? true; trace: 10]
[18/04/10 09:52:40,559] [INFO] AbstractPoolBackedDataSource.getPoolManager --> Initializing c3p0 pool... com.mchange.v2.c3p0.PoolBackedDataSource@527b7d8a [ connectionPoolDataSource -> com.mchange.v2.c3p0.WrapperConnectionPoolDataSource@9c63df5a [ acquireIncrement -> 3, acquireRetryAttempts -> 30, acquireRetryDelay -> 1000, autoCommitOnClose -> false, automaticTestTable -> null, breakAfterAcquireFailure -> false, checkoutTimeout -> 0, connectionCustomizerClassName -> null, connectionTesterClassName -> com.mchange.v2.c3p0.impl.DefaultConnectionTester, debugUnreturnedConnectionStackTraces -> false, factoryClassLocation -> null, forceIgnoreUnresolvedTransactions -> false, identityToken -> 1hge1499u1c2lgsll1hv8n|75504cef, idleConnectionTestPeriod -> 0, initialPoolSize -> 5, maxAdministrativeTaskTime -> 0, maxConnectionAge -> 0, maxIdleTime -> 1000, maxIdleTimeExcessConnections -> 0, maxPoolSize -> 10, maxStatements -> 50, maxStatementsPerConnection -> 0, minPoolSize -> 5, nestedDataSource -> com.mchange.v2.c3p0.DriverManagerDataSource@f07db9f4 [ description -> null, driverClass -> null, factoryClassLocation -> null, identityToken -> 1hge1499u1c2lgsll1hv8n|30f4b1a6, jdbcUrl -> jdbc:mysql://127.0.0.1:3306/texas?useUnicode=true&characterEncoding=utf-8&useServerPrepStmts=true, properties -> {user=******, password=******} ], preferredTestQuery -> null, propertyCycle -> 0, testConnectionOnCheckin -> false, testConnectionOnCheckout -> false, unreturnedConnectionTimeout -> 0, usesTraditionalReflectiveProxies -> false; userOverrides: {} ], dataSourceName -> null, factoryClassLocation -> null, identityToken -> 1hge1499u1c2lgsll1hv8n|25cc7470, numHelperThreads -> 3 ]
